"Gene_Order"	"Gene_EntrezID"	"N_HitLists"	"DE_Prior_Rank"	"Gene_Name"
"10011"	64396	11	0.477832255372418	"GMCL1P1"
"10012"	51124	10	0.477832255372418	"IER3IP1"
"10013"	4074	9	0.477832255372418	"M6PR"
"10014"	283635	11	0.477701856874609	"FAM177A1"
"10015"	29929	10	0.477701856874609	"ALG6"
"10016"	84622	12	0.477623617775923	"ZNF594"
"10017"	136895	11	0.477519298977676	"C7orf31"
"10018"	79134	10	0.477519298977676	"TMEM185B"
"10019"	23529	11	0.477519298977676	"CLCF1"
"10020"	28981	10	0.477388900479866	"IFT81"
"10021"	1820	11	0.477388900479866	"ARID3A"
"10022"	49855	10	0.477310661381181	"SCAPER"
"10023"	10016	11	0.477258501982057	"PDCD6"
"10024"	266629	7	0.477180262883372	"SEC14L3"
"10025"	1907	7	0.477180262883372	"EDN2"
"10026"	545	13	0.477102023784686	"ATR"
"10027"	1773	7	0.477049864385562	"DNASE1"
"10028"	285362	11	0.476971625286877	"SUMF1"
"10029"	5037	10	0.476971625286877	"PEBP1"
"10030"	200845	11	0.476867306488629	"KCTD6"
"10031"	139324	9	0.476867306488629	"HDX"
"10032"	10376	7	0.476789067389944	"TUBA1B"
"10033"	7637	13	0.47673690799082	"ZNF84"
"10034"	114915	10	0.476658668892134	"EPB41L4A-AS1"
"10035"	57763	10	0.476658668892134	"ANKRA2"
"10036"	7762	11	0.476580429793449	"ZNF215"
"10037"	22916	9	0.476502190694763	"NCBP2"
"10038"	6844	10	0.476502190694763	"VAMP2"
"10039"	6949	11	0.476423951596078	"TCOF1"
"10040"	199731	12	0.476371792196954	"CADM4"
"10041"	78986	10	0.476293553098268	"DUSP26"
"10042"	10747	10	0.476293553098268	"MASP2"
"10043"	159686	10	0.476163154600459	"CFAP58"
"10044"	79086	11	0.476163154600459	"SMIM7"
"10045"	3010	6	0.476163154600459	"HIST1H1T"
"10046"	441161	9	0.476058835802212	"OOEP"
"10047"	7748	12	0.476006676403088	"ZNF195"
"10048"	80256	11	0.475954517003964	"FAM214B"
"10049"	200576	10	0.47590235760484	"PIKFYVE"
"10050"	130026	11	0.475850198205717	"ICA1L"
"10051"	8508	12	0.475798038806593	"NIPSNAP1"
"10052"	84629	10	0.475693720008345	"TNRC18"
"10053"	65065	10	0.475693720008345	"NBEAL1"
"10054"	1420	5	0.475693720008345	"CRYGC"
"10055"	8886	11	0.475589401210098	"DDX18"
"10056"	284578	7	0.475537241810974	"LOC284578"
"10057"	203522	11	0.475485082411851	"INTS6L"
"10058"	5871	11	0.475432923012727	"MAP4K2"
"10059"	54918	9	0.475380763613603	"CMTM6"
"10060"	145407	10	0.475328604214479	"C14orf37"
"10061"	1774	13	0.475276444815356	"DNASE1L1"
"10062"	407040	9	0.475224285416232	"MIR34A"
"10063"	256309	11	0.475172126017108	"CCDC110"
"10064"	78988	11	0.475119966617985	"MRPL57"
"10065"	11222	10	0.475067807218861	"MRPL3"
"10066"	154197	8	0.474989568120175	"PNLDC1"
"10067"	5538	10	0.474989568120175	"PPT1"
"10068"	90167	6	0.47491132902149	"FRMD7"
"10069"	25790	10	0.474859169622366	"CFAP45"
"10070"	347744	12	0.474807010223242	"C6orf52"
"10071"	7884	9	0.474754850824119	"SLBP"
"10072"	100268168	7	0.474676611725433	"LOC100268168"
"10073"	5718	10	0.474676611725433	"PSMD12"
"10074"	6726	8	0.474598372626747	"SRP9"
"10075"	10669	11	0.474546213227624	"CGREF1"
"10076"	81689	10	0.4744940538285	"ISCA1"
"10077"	729830	8	0.474415814729814	"FAM160A1"
"10078"	60558	11	0.474415814729814	"GUF1"
"10079"	285527	12	0.474337575631129	"FRYL"
"10080"	284023	9	0.474259336532443	"LOC284023"
"10081"	65018	11	0.474259336532443	"PINK1"
"10082"	4923	10	0.474181097433758	"NTSR1"
"10083"	57572	11	0.474128938034634	"DOCK6"
"10084"	8125	10	0.474050698935948	"ANP32A"
"10085"	6940	11	0.474050698935948	"ZNF354A"
"10086"	51205	9	0.473972459837263	"ACP6"
"10087"	92482	10	0.473868141039015	"BBIP1"
"10088"	26013	13	0.473868141039015	"L3MBTL1"
"10089"	6543	9	0.473868141039015	"SLC8A2"
"10090"	1463	10	0.473763822240768	"NCAN"
"10091"	27292	11	0.473711662841644	"DIMT1"
"10092"	145482	10	0.473555184644273	"PTGR2"
"10093"	85479	8	0.473555184644273	"DNAJC5B"
"10094"	81619	10	0.473555184644273	"TSPAN14"
"10095"	55759	12	0.473555184644273	"WDR12"
"10096"	2140	10	0.473555184644273	"EYA3"
"10097"	10459	12	0.473398706446902	"MAD2L2"
"10098"	58485	11	0.473320467348216	"TRAPPC1"
"10099"	9965	10	0.473320467348216	"FGF19"
"10100"	57325	9	0.473216148549969	"KAT14"
"10101"	9338	13	0.473216148549969	"TCEAL1"
"10102"	55217	13	0.473111829751721	"TMLHE"
"10103"	585	12	0.473111829751721	"BBS4"
"10104"	162962	9	0.473033590653036	"ZNF836"
"10105"	57798	13	0.472981431253912	"GATAD1"
"10106"	23780	11	0.472929271854788	"APOL2"
"10107"	9580	11	0.472877112455664	"SOX13"
"10108"	441601	9	0.472824953056541	"LOC441601"
"10109"	80790	9	0.472772793657417	"CMIP"
"10110"	171484	7	0.472694554558731	"FAM9C"
"10111"	79837	10	0.472694554558731	"PIP4K2C"
"10112"	3219	10	0.472616315460046	"HOXB9"
"10113"	9525	10	0.47253807636136	"VPS4B"
"10114"	1896	10	0.47253807636136	"EDA"
"10115"	5147	11	0.472459837262675	"PDE6D"
"10116"	256130	8	0.472355518464427	"TMEM196"
"10117"	91433	10	0.472355518464427	"RCCD1"
"10118"	6386	10	0.472355518464427	"SDCBP"
"10119"	101926913	8	0.472225119966618	"LOC101926913"
"10120"	2300	11	0.472225119966618	"FOXL1"
"10121"	85409	11	0.472120801168371	"NKD2"
"10122"	5504	9	0.472120801168371	"PPP1R2"
"10123"	11316	8	0.472016482370123	"COPE"
"10124"	2801	9	0.472016482370123	"GOLGA2"
"10125"	201294	11	0.471938243271438	"UNC13D"
"10126"	100505616	9	0.471886083872314	"SNHG21"
"10127"	100130275	9	0.471781765074066	"TFAP2A-AS1"
"10128"	94103	10	0.471781765074066	"ORMDL3"
"10129"	56941	9	0.471781765074066	"HMCES"
"10130"	9874	11	0.471677446275819	"TLK1"
"10131"	10301	10	0.471625286876695	"DLEU1"
"10132"	54714	7	0.47154704777801	"CNGB3"
"10133"	23324	12	0.47154704777801	"MAN2B2"
"10134"	830	9	0.471468808679324	"CAPZA2"
"10135"	376940	13	0.471390569580638	"ZC3H6"
"10136"	56099	8	0.471390569580638	"PCDHGB7"
"10137"	5828	9	0.471312330481953	"PEX2"
"10138"	4715	11	0.471234091383267	"NDUFB9"
"10139"	4534	9	0.471234091383267	"MTM1"
"10140"	148867	13	0.471103692885458	"SLC30A7"
"10141"	11186	7	0.471103692885458	"RASSF1"
"10142"	5441	10	0.471103692885458	"POLR2L"
"10143"	6758	9	0.470999374087211	"SSX5"
"10144"	3182	10	0.470947214688087	"HNRNPAB"
"10145"	6452	12	0.470895055288963	"SH3BP2"
"10146"	549	9	0.470842895889839	"AUH"
"10147"	275	12	0.470790736490716	"AMT"
"10148"	729614	10	0.47071249739203	"FLJ37453"
"10149"	63897	11	0.47071249739203	"HEATR6"
"10150"	55036	9	0.470608178593783	"CCDC40"
"10151"	7475	8	0.470608178593783	"WNT6"
"10152"	7355	12	0.470529939495097	"SLC35A2"
"10153"	100507602	10	0.470477780095973	"TRIM52-AS1"
"10154"	23387	10	0.47042562069685	"SIK3"
"10155"	27152	13	0.470373461297726	"INTU"
"10156"	91687	12	0.470321301898602	"CENPL"
"10157"	5970	9	0.470243062799917	"RELA"
"10158"	5612	9	0.470243062799917	"THAP12"
"10159"	1723	8	0.470164823701231	"DHODH"
"10160"	3214	11	0.470112664302107	"HOXB4"
"10161"	79648	11	0.470060504902984	"MCPH1"
"10162"	349136	8	0.469904026705612	"WDR86"
"10163"	84312	12	0.469904026705612	"BRMS1L"
"10164"	79084	9	0.469904026705612	"WDR77"
"10165"	54726	12	0.469904026705612	"OTUD4"
"10166"	6991	10	0.469904026705612	"TCTE3"
"10167"	57691	12	0.469747548508241	"KIAA1586"
"10168"	728855	10	0.469695389109117	"LINC00623"
"10169"	57553	10	0.469643229709994	"MICAL3"
"10170"	9100	10	0.46959107031087	"USP10"
"10171"	55599	11	0.469538910911746	"RNPC3"
"10172"	389434	11	0.469460671813061	"IYD"
"10173"	57727	10	0.469460671813061	"NCOA5"
"10174"	23276	11	0.469382432714375	"KLHL18"
"10175"	375323	9	0.469252034216566	"LHFPL4"
"10176"	84085	10	0.469252034216566	"FBXO30"
"10177"	9718	11	0.469252034216566	"ECE2"
"10178"	3705	11	0.469252034216566	"ITPK1"
"10179"	29915	13	0.469095556019195	"HCFC2"
"10180"	29104	10	0.469095556019195	"N6AMT1"
"10181"	23409	10	0.469017316920509	"SIRT4"
"10182"	101927069	9	0.468912998122262	"LOC101927069"
"10183"	57217	10	0.468912998122262	"TTC7A"
"10184"	3884	8	0.468912998122262	"KRT33B"
"10185"	55907	11	0.468808679324014	"CMAS"
"10186"	730091	9	0.468704360525767	"LINC00886"
"10187"	80036	12	0.468704360525767	"TRPM3"
"10188"	23368	11	0.468704360525767	"PPP1R13B"
"10189"	10716	6	0.468600041727519	"TBR1"
"10190"	55577	10	0.468547882328396	"NAGK"
"10191"	23395	12	0.46846964322971	"LARS2"
"10192"	892	10	0.46846964322971	"CCNC"
"10193"	144404	8	0.468391404131024	"TMEM120B"
"10194"	100507217	8	0.468339244731901	"LINC01578"
"10195"	158584	9	0.468287085332777	"FAAH2"
"10196"	389072	12	0.468234925933653	"PLEKHM3"
"10197"	81608	10	0.46818276653453	"FIP1L1"
"10198"	7005	10	0.468130607135406	"TEAD3"
"10199"	254048	11	0.468000208637597	"UBN2"
"10200"	51297	7	0.468000208637597	"BPIFA1"
"10201"	23122	12	0.468000208637597	"CLASP2"
"10202"	8649	11	0.468000208637597	"LAMTOR3"
"10203"	221476	5	0.467869810139787	"PI16"
"10204"	84719	11	0.46776549134154	"LINC00260"
"10205"	26747	13	0.46776549134154	"NUFIP1"
"10206"	10110	10	0.46776549134154	"SGK2"
"10207"	22926	11	0.467661172543292	"ATF6"
"10208"	84203	9	0.467556853745045	"TXNDC2"
"10209"	8971	8	0.467556853745045	"H1FX"
"10210"	5959	6	0.467556853745045	"RDH5"
"10211"	9658	9	0.467426455247236	"ZNF516"
"10212"	5075	8	0.467426455247236	"PAX1"
"10213"	785	10	0.46734821614855	"CACNB4"
"10214"	8089	11	0.467269977049864	"YEATS4"
"10215"	1409	8	0.467269977049864	"CRYAA"
"10216"	23212	9	0.467191737951179	"RRS1"
"10217"	59344	11	0.467113498852493	"ALOXE3"
"10218"	55160	10	0.467113498852493	"ARHGEF10L"
"10219"	64062	12	0.467035259753808	"RBM26"
"10220"	3191	8	0.466983100354684	"HNRNPL"
"10221"	84928	11	0.46693094095556	"TMEM209"
"10222"	10137	11	0.466878781556436	"RBM12"
"10223"	56254	10	0.466800542457751	"RNF20"
"10224"	6993	7	0.466800542457751	"DYNLT1"
"10225"	23390	11	0.466696223659503	"ZDHHC17"
"10226"	6494	11	0.466696223659503	"SIPA1"
"10227"	57589	11	0.466617984560818	"RIC1"
"10228"	9953	5	0.466565825161694	"HS3ST3B1"
"10229"	27230	10	0.466487586063009	"SERP1"
"10230"	2067	12	0.466487586063009	"ERCC1"
"10231"	55361	9	0.466409346964323	"PI4K2A"
"10232"	10400	12	0.466357187565199	"PEMT"
"10233"	83596	11	0.466278948466514	"BCL2L12"
"10234"	5128	10	0.466278948466514	"CDK17"
"10235"	51651	7	0.466174629668266	"PTRH2"
"10236"	10750	10	0.466174629668266	"GRAP"
"10237"	100874323	10	0.466096390569581	"HOXA10-AS"
"10238"	134266	11	0.466044231170457	"GRPEL2"
"10239"	93643	7	0.465992071771333	"TJAP1"
"10240"	55758	10	0.465913832672648	"RCOR3"
"10241"	1954	11	0.465913832672648	"MEGF8"
"10242"	653238	10	0.465835593573962	"GTF2H2B"
"10243"	100500854	11	0.465757354475276	"MIR3671"
"10244"	55203	6	0.465757354475276	"LGI2"
"10245"	81569	8	0.465653035677029	"ACTL8"
"10246"	5495	10	0.465653035677029	"PPM1B"
"10247"	123720	10	0.465574796578343	"WHAMM"
"10248"	55764	12	0.46552263717922	"IFT122"
"10249"	10969	9	0.465470477780096	"EBNA1BP2"
"10250"	4849	10	0.465418318380972	"CNOT3"
"10251"	285958	8	0.465366158981849	"SNHG15"
"10252"	6259	11	0.465313999582725	"RYK"
"10253"	170384	9	0.465261840183601	"FUT11"
"10254"	1982	8	0.465209680784477	"EIF4G2"
"10255"	1796	11	0.465131441685792	"DOK1"
"10256"	758	7	0.465131441685792	"MPPED1"
"10257"	90527	10	0.465053202587106	"DUOXA1"
"10258"	113510	11	0.465001043187982	"HELQ"
"10259"	51528	12	0.464948883788859	"JKAMP"
"10260"	282809	7	0.464896724389735	"POC1B"
"10261"	79738	11	0.464844564990611	"BBS10"
"10262"	10884	11	0.464766325891926	"MRPS30"
"10263"	9261	9	0.464766325891926	"MAPKAPK2"
"10264"	9689	10	0.46468808679324	"BZW1"
"10265"	284370	9	0.464635927394116	"ZNF615"
"10266"	202051	11	0.464583767994993	"SPATA24"
"10267"	3835	10	0.464531608595869	"KIF22"
"10268"	23011	10	0.464479449196745	"RAB21"
"10269"	157381	7	0.46440121009806	"LINC00964"
"10270"	64789	11	0.46440121009806	"EXO5"
"10271"	54976	7	0.464322970999374	"C20orf27"
"10272"	284716	11	0.464218652201127	"RIMKLA"
"10273"	255520	11	0.464218652201127	"ELMOD2"
"10274"	160	9	0.464218652201127	"AP2A1"
"10275"	2668	9	0.464114333402879	"GDNF"
"10276"	11330	6	0.464036094304194	"CTRC"
"10277"	1357	6	0.464036094304194	"CPA1"
"10278"	5818	12	0.463957855205508	"NECTIN1"
"10279"	100873979	11	0.463905695806384	"RBMS3-AS3"
"10280"	100500850	9	0.463827456707699	"MIR3682"
"10281"	64417	9	0.463827456707699	"TMEM267"
"10282"	26291	6	0.463723137909451	"FGF21"
"10283"	8655	7	0.463723137909451	"DYNLL1"
"10284"	23082	9	0.463644898810766	"PPRC1"
"10285"	206358	8	0.463592739411642	"SLC36A1"
"10286"	147183	9	0.463540580012518	"KRT25"
"10287"	27235	10	0.463488420613395	"COQ2"
"10288"	51535	9	0.463436261214271	"PPHLN1"
"10289"	51422	12	0.463331942416023	"PRKAG2"
"10290"	5832	13	0.463331942416023	"ALDH18A1"
"10291"	5173	8	0.463331942416023	"PDYN"
"10292"	157773	11	0.463201543918214	"C8orf48"
"10293"	10957	9	0.463201543918214	"PNRC1"
"10294"	203547	10	0.463071145420405	"VMA21"
"10295"	54861	10	0.463071145420405	"SNRK"
"10296"	23303	10	0.463071145420405	"KIF13B"
"10297"	23063	11	0.462940746922595	"WAPL"
"10298"	4988	7	0.462940746922595	"OPRM1"
"10299"	11342	8	0.46286250782391	"RNF13"
"10300"	139105	10	0.462810348424786	"BEND2"
"10301"	131544	10	0.462758189025662	"CRYBG3"
"10302"	9350	9	0.462706029626539	"CER1"
"10303"	147694	11	0.462627790527853	"ZNF548"
"10304"	49856	8	0.462627790527853	"WRAP73"
"10305"	51142	9	0.462497392030044	"CHCHD2"
"10306"	10269	10	0.462497392030044	"ZMPSTE24"
"10307"	4282	10	0.462497392030044	"MIF"
"10308"	285759	5	0.462393073231796	"FLJ34503"
"10309"	3697	9	0.462340913832673	"ITIH1"
"10310"	51696	12	0.462262674733987	"HECA"
"10311"	2166	7	0.462262674733987	"FAAH"
"10312"	53828	8	0.46215835593574	"FXYD4"
"10313"	8487	11	0.46215835593574	"GEMIN2"
"10314"	64800	12	0.462080116837054	"EFCAB6"
"10315"	7222	8	0.46202795743793	"TRPC3"
"10316"	81851	7	0.461975798038807	"KRTAP1-1"
"10317"	9437	10	0.461923638639683	"NCR1"
"10318"	123775	10	0.461871479240559	"C16orf46"
"10319"	144132	9	0.46174108074275	"DNHD1"
"10320"	121643	9	0.46174108074275	"FOXN4"
"10321"	4807	8	0.46174108074275	"NHLH1"
"10322"	2734	10	0.46174108074275	"GLG1"
"10323"	390940	10	0.461584602545379	"PINLYP"
"10324"	29079	10	0.461584602545379	"MED4"
"10325"	124872	7	0.461506363446693	"B4GALNT2"
"10326"	653857	10	0.461454204047569	"ACTR3C"
"10327"	9537	11	0.461402044648446	"TP53I11"
"10328"	144715	8	0.461349885249322	"RAD9B"
"10329"	375704	9	0.461245566451075	"ENHO"
"10330"	219854	10	0.461245566451075	"TMEM218"
"10331"	7626	11	0.461245566451075	"ZNF75D"
"10332"	9219	9	0.461141247652827	"MTA2"
"10333"	51182	13	0.461089088253703	"HSPA14"
"10334"	570	9	0.46103692885458	"BAAT"
"10335"	57606	11	0.460984769455456	"SLAIN2"
"10336"	147184	9	0.460880450657208	"TMEM99"
"10337"	58498	9	0.460880450657208	"MYL7"
"10338"	11019	11	0.460880450657208	"LIAS"
"10339"	10569	9	0.460776131858961	"SLU7"
"10340"	1605	12	0.460723972459837	"DAG1"
"10341"	92714	10	0.460645733361152	"ARRDC1"
"10342"	64434	12	0.460645733361152	"NOM1"
"10343"	2733	11	0.460567494262466	"GLE1"
"10344"	283375	9	0.460489255163781	"SLC39A5"
"10345"	55063	9	0.460489255163781	"ZCWPW1"
"10346"	164395	7	0.460411016065095	"TTLL9"
"10347"	91828	10	0.460332776966409	"EXOC3L4"
"10348"	5052	12	0.460332776966409	"PRDX1"
"10349"	201305	9	0.460254537867724	"SPNS3"
"10350"	8742	12	0.4602023784686	"TNFSF12"
"10351"	26248	4	0.460150219069476	"OR2K2"
"10352"	83890	10	0.460071979970791	"SPATA9"
"10353"	26164	8	0.460071979970791	"MTG2"
"10354"	200728	10	0.459967661172543	"TMEM17"
"10355"	9202	9	0.459967661172543	"ZMYM4"
"10356"	57576	7	0.459863342374296	"KIF17"
"10357"	26224	9	0.459863342374296	"FBXL3"
"10358"	63970	9	0.459759023576048	"TP53AIP1"
"10359"	4238	9	0.459759023576048	"MFAP3"
"10360"	1468	11	0.459680784477363	"SLC25A10"
"10361"	2004	9	0.459628625078239	"ELK3"
"10362"	493856	10	0.459550385979553	"CISD2"
"10363"	6732	9	0.459550385979553	"SRPK1"
"10364"	146850	7	0.459472146880868	"PIK3R6"
"10365"	55733	10	0.459393907782182	"HHAT"
"10366"	5190	10	0.459393907782182	"PEX6"
"10367"	80032	10	0.459315668683497	"ZNF556"
"10368"	286676	10	0.459237429584811	"ILDR1"
"10369"	4324	10	0.459237429584811	"MMP15"
"10370"	51019	12	0.459133110786564	"WASHC3"
"10371"	3422	9	0.459133110786564	"IDI1"
"10372"	126375	9	0.459002712288754	"ZNF792"
"10373"	55652	12	0.459002712288754	"SLC48A1"
"10374"	5098	11	0.459002712288754	"PCDHGC3"
"10375"	51592	11	0.458872313790945	"TRIM33"
"10376"	3305	11	0.458872313790945	"HSPA1L"
"10377"	84765	10	0.458741915293136	"ZNF577"
"10378"	51104	11	0.458741915293136	"ABHD17B"
"10379"	10190	10	0.458741915293136	"TXNDC9"
"10380"	9940	10	0.458637596494888	"DLEC1"
"10381"	51686	10	0.458585437095765	"OAZ3"
"10382"	10246	9	0.458533277696641	"SLC17A2"
"10383"	387486	7	0.458455038597955	"LINC00320"
"10384"	3167	8	0.458455038597955	"HMX2"
"10385"	2023	12	0.45837679949927	"ENO1"
"10386"	353116	8	0.458298560400584	"RILPL1"
"10387"	23646	11	0.458298560400584	"PLD3"
"10388"	128710	11	0.458168161902775	"SLX4IP"
"10389"	79664	12	0.458168161902775	"ICE2"
"10390"	9427	7	0.458168161902775	"ECEL1"
"10391"	89894	9	0.458011683705404	"TMEM116"
"10392"	84328	11	0.458011683705404	"LZIC"
"10393"	8698	12	0.458011683705404	"S1PR4"
"10394"	125704	9	0.457881285207594	"FAM69C"
"10395"	1798	11	0.457881285207594	"DPAGT1"
"10396"	51277	10	0.457750886709785	"DNAJC27"
"10397"	51107	9	0.457750886709785	"APH1A"
"10398"	1608	10	0.457750886709785	"DGKG"
"10399"	6917	10	0.457620488211976	"TCEA1"
"10400"	3093	12	0.457620488211976	"UBE2K"
"10401"	90592	12	0.45754224911329	"ZNF700"
"10402"	57697	12	0.457490089714166	"FANCM"
"10403"	84336	9	0.457411850615481	"TMEM101"
"10404"	2889	11	0.457411850615481	"RAPGEF1"
"10405"	730051	10	0.457333611516795	"ZNF814"
"10406"	23169	10	0.45725537241811	"SLC35D1"
"10407"	8165	12	0.45725537241811	"AKAP1"
"10408"	81932	9	0.457177133319424	"HDHD3"
"10409"	54676	9	0.457072814521177	"GTPBP2"
"10410"	10128	10	0.457072814521177	"LRPPRC"
"10411"	784	10	0.457072814521177	"CACNB3"
"10412"	65979	8	0.456968495722929	"PHACTR4"
"10413"	201595	10	0.456864176924682	"STT3B"
"10414"	51118	12	0.456864176924682	"UTP11"
"10415"	30820	7	0.456864176924682	"KCNIP1"
"10416"	91300	11	0.456733778426873	"R3HDM4"
"10417"	10749	11	0.456733778426873	"KIF1C"
"10418"	196385	10	0.456603379929063	"DNAH10"
"10419"	55745	10	0.456603379929063	"AP5M1"
"10420"	50809	9	0.456603379929063	"HP1BP3"
"10421"	767579	9	0.456472981431254	"SNORD114-3"
"10422"	7866	9	0.456472981431254	"IFRD2"
"10423"	374887	9	0.456368662633006	"YJEFN3"
"10424"	55904	12	0.456368662633006	"KMT2E"
"10425"	284098	8	0.456290423534321	"PIGW"
"10426"	222658	12	0.456238264135197	"KCTD20"
"10427"	85456	11	0.456160025036512	"TNKS1BP1"
"10428"	9348	7	0.456160025036512	"NDST3"
"10429"	1386	11	0.456081785937826	"ATF2"
"10430"	57026	11	0.456029626538702	"PDXP"
"10431"	64222	10	0.455951387440017	"TOR3A"
"10432"	51808	11	0.455951387440017	"PHAX"
"10433"	7772	10	0.455873148341331	"ZNF229"
"10434"	257358	8	0.455794909242646	"LINC01366"
"10435"	8879	11	0.455794909242646	"SGPL1"
"10436"	58487	12	0.455690590444398	"CREBZF"
"10437"	3044	7	0.455690590444398	"HBBP1"
"10438"	285282	10	0.455534112247027	"RABL3"
"10439"	79713	12	0.455534112247027	"IGFLR1"
"10440"	4776	11	0.455534112247027	"NFATC4"
"10441"	4552	10	0.455534112247027	"MTRR"
"10442"	89849	11	0.455377634049656	"ATG16L2"
"10443"	51755	11	0.455377634049656	"CDK12"
"10444"	10175	10	0.45529939495097	"CNIH1"
"10445"	2050	11	0.455247235551846	"EPHB4"
"10446"	28987	9	0.455195076152723	"NOB1"
"10447"	286451	13	0.455142916753599	"YIPF6"
"10448"	9751	8	0.455038597955352	"SNPH"
"10449"	5860	9	0.455038597955352	"QDPR"
"10450"	5690	9	0.455038597955352	"PSMB2"
"10451"	51122	12	0.454934279157104	"COMMD2"
"10452"	908	10	0.45488211975798	"CCT6A"
"10453"	55137	10	0.454829960358857	"FIGN"
"10454"	57003	10	0.454777800959733	"CCDC47"
"10455"	342184	8	0.454621322762362	"FMN1"
"10456"	168451	11	0.454621322762362	"THAP5"
"10457"	137209	10	0.454621322762362	"ZNF572"
"10458"	65083	10	0.454621322762362	"NOL6"
"10459"	4864	10	0.454621322762362	"NPC1"
"10460"	80169	10	0.454438764865429	"CTC1"
"10461"	55252	8	0.454438764865429	"ASXL2"
"10462"	11041	11	0.454360525766743	"B4GAT1"
"10463"	23549	10	0.454282286668058	"DNPEP"
"10464"	1208	6	0.454282286668058	"CLPS"
"10465"	64180	8	0.454204047569372	"DPEP3"
"10466"	3978	11	0.454151888170248	"LIG1"
"10467"	84749	11	0.454073649071563	"USP30"
"10468"	79882	12	0.454073649071563	"ZC3H14"
"10469"	6869	10	0.453995409972877	"TACR1"
"10470"	142940	12	0.453917170874192	"TRUB1"
"10471"	83931	12	0.453917170874192	"STK40"
"10472"	27106	11	0.453838931775506	"ARRDC2"
"10473"	10226	8	0.453786772376382	"PLIN3"
"10474"	408263	7	0.453682453578135	"FNDC9"
"10475"	59274	8	0.453682453578135	"MESDC1"
"10476"	3615	9	0.453682453578135	"IMPDH2"
"10477"	101929120	8	0.453525975380764	"LINC01351"
"10478"	400242	9	0.453525975380764	"DICER1-AS1"
"10479"	170589	7	0.453525975380764	"GPHA2"
"10480"	51594	7	0.453421656582516	"NBAS"
"10481"	285973	8	0.453369497183392	"ATG9B"
"10482"	5110	11	0.453317337784269	"PCMT1"
"10483"	100506012	6	0.453265178385145	"PPP5D1"
"10484"	92346	5	0.453160859586898	"C1orf105"
"10485"	64783	11	0.453160859586898	"RBM15"
"10486"	967	9	0.453160859586898	"CD63"
"10487"	220001	9	0.45305654078865	"VWCE"
"10488"	55346	12	0.453004381389526	"TCP11L1"
"10489"	554235	7	0.452952221990403	"ASPDH"
"10490"	317662	11	0.452847903192155	"FAM149B1"
"10491"	80301	11	0.452847903192155	"PLEKHO2"
"10492"	64844	10	0.452847903192155	"MARCH7"
"10493"	23318	11	0.452743584393908	"ZCCHC11"
"10494"	83752	12	0.452691424994784	"LONP2"
"10495"	8732	10	0.452613185896099	"RNGTT"
"10496"	1678	11	0.452613185896099	"TIMM8A"
"10497"	10652	11	0.452534946797413	"YKT6"
"10498"	56852	11	0.452482787398289	"RAD18"
"10499"	126328	10	0.452430627999165	"NDUFA11"
"10500"	79876	12	0.452378468600042	"UBA5"
"10501"	51042	12	0.452326309200918	"ZNF593"
"10502"	64087	11	0.452248070102232	"MCCC2"
"10503"	11161	11	0.452248070102232	"C14orf1"
"10504"	23411	11	0.452143751303985	"SIRT1"
"10505"	7574	11	0.452143751303985	"ZNF26"
"10506"	51161	11	0.452065512205299	"C3orf18"
"10507"	57614	9	0.452013352806176	"KIAA1468"
"10508"	100507634	9	0.451961193407052	"LOC100507634"
"10509"	79016	10	0.451882954308366	"DDA1"
"10510"	3110	10	0.451882954308366	"MNX1"
"10511"	84864	12	0.451778635510119	"MINA"
"10512"	10556	11	0.451778635510119	"RPP30"
"10513"	100506866	11	0.451674316711871	"TTN-AS1"
"10514"	2897	7	0.451674316711871	"GRIK1"
"10515"	51162	11	0.451569997913624	"EGFL7"
"10516"	1747	10	0.451569997913624	"DLX3"
"10517"	340526	9	0.451491758814938	"RGAG4"
"10518"	139341	10	0.451413519716253	"FUNDC1"
"10519"	80067	10	0.451413519716253	"DCAF17"
"10520"	55311	7	0.451335280617567	"ZNF444"
"10521"	57799	10	0.451283121218444	"RAB40C"
"10522"	339263	11	0.45123096181932	"C17orf51"
"10523"	29113	9	0.451178802420196	"C6orf15"
"10524"	55669	10	0.451100563321511	"MFN1"
"10525"	7923	11	0.451100563321511	"HSD17B8"
"10526"	8289	11	0.451022324222825	"ARID1A"
"10527"	379025	10	0.450970164823701	"PSMA3-AS1"
"10528"	63969	9	0.450865846025454	"C15orf49"
